,session_date,day_of_week,full_day_high,full_day_low,full_day_high_time,full_day_low_time,full_day_high_hm,full_day_low_hm,full_day_type,full_day_high_bucket,full_day_low_bucket,cycle_pair,partial_day_high,partial_day_low,partial_day_high_hm,partial_day_low_hm,partial_day_high_time,partial_day_low_time,4_1555_high_hm,4_1555_low_hm,4_1555_high_time,4_1555_low_time,partial_day_type,rdr_idr_high,rdr_idr_low,rdr_idr_midline,adr_idr_high,adr_idr_low,adr_idr_midline,odr_idr_high,odr_idr_low,odr_idr_midline,rdr_to_adr_model,rdr_to_odr_model,adr_to_odr_model,podr_to_rdr_model,Instrument
57,2008-03-24,Monday,1361.5,1335.5,2008-03-24 12:50:00,2008-03-24 09:30:00,12:50:00,09:30:00,Upside,RDR,RDR,RDR-RDR,1359.5,1348.0,07:30:00,05:45:00,2008-03-25 07:30:00,2008-03-25 05:45:00,07:30:00,10:00:00,2008-03-25 07:30:00,2008-03-25 10:00:00,Downside,1354.0,1337.25,1345.625,1355.25,1354.0,1354.625,1354.0,1351.25,1352.625,UXP,RC,DXP,UXP,ES
58,2008-03-25,Tuesday,1359.25,1342.0,2008-03-25 15:05:00,2008-03-25 10:00:00,15:05:00,10:00:00,Inside,RDR,RDR,RDR-RDR,1350.25,1343.25,06:30:00,04:10:00,2008-03-26 06:30:00,2008-03-26 04:10:00,06:30:00,10:45:00,2008-03-26 06:30:00,2008-03-26 10:45:00,Downside,1354.5,1344.25,1349.375,1350.5,1347.75,1349.125,1347.25,1344.5,1345.875,RC,RC,DXP,RX,ES
59,2008-03-26,Wednesday,1349.5,1332.0,2008-03-26 14:55:00,2008-03-26 18:05:00,14:55:00,18:05:00,Downside,RDR,Globex-ADR,Globex-ADR-RDR,1348.0,1337.75,08:40:00,04:00:00,2008-03-27 08:40:00,2008-03-27 04:00:00,08:40:00,15:55:00,2008-03-27 08:40:00,2008-03-27 15:55:00,Downside,1348.25,1342.25,1345.25,1336.0,1334.0,1335.0,1338.0,1336.0,1337.0,DXP,DXP,UXP,RX,ES
60,2008-03-27,Thursday,1348.0,1326.5,2008-03-27 12:30:00,2008-03-27 15:55:00,12:30:00,15:55:00,Downside,RDR,RDR,RDR-RDR,1340.5,1331.5,05:15:00,08:50:00,2008-03-28 05:15:00,2008-03-28 08:50:00,05:15:00,15:45:00,2008-03-28 05:15:00,2008-03-28 15:45:00,Downside,1345.25,1333.75,1339.5,1332.25,1329.75,1331.0,1338.25,1335.25,1336.75,DXP,RC,UXP,RX,ES
61,2008-03-28,Friday,1336.75,1309.5,2008-03-28 10:00:00,2008-03-31 04:05:00,10:00:00,04:05:00,Downside,RDR,ODR,ODR-RDR,1320.75,1309.5,08:10:00,04:05:00,2008-03-31 08:10:00,2008-03-31 04:05:00,13:30:00,04:05:00,2008-03-31 13:30:00,2008-03-31 04:05:00,Upside,1336.25,1330.0,1333.125,1322.5,1320.75,1321.625,1315.75,1311.75,1313.75,DXP,DXP,DXP,DX,ES
62,2008-03-31,Monday,1340.75,1313.5,2008-04-01 09:15:00,2008-03-31 09:35:00,09:15:00,09:35:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1340.75,1327.0,09:15:00,04:20:00,2008-04-01 09:15:00,2008-04-01 04:20:00,15:55:00,04:20:00,2008-04-01 15:55:00,2008-04-01 04:20:00,Upside,1322.5,1315.75,1319.125,1323.5,1321.5,1322.5,1328.75,1318.75,1323.75,UXP,U,RX,UXP,ES
63,2008-04-01,Tuesday,1377.25,1338.0,2008-04-02 08:15:00,2008-04-01 09:30:00,08:15:00,09:30:00,Upside,ODR,RDR,ODR-RDR,1377.25,1363.0,08:15:00,05:30:00,2008-04-02 08:15:00,2008-04-02 05:30:00,10:55:00,05:30:00,2008-04-02 10:55:00,2008-04-02 05:30:00,Upside,1347.75,1340.75,1344.25,1369.75,1368.0,1368.875,1367.25,1364.25,1365.75,UXP,UXP,DXP,UXP,ES
64,2008-04-02,Wednesday,1380.0,1359.5,2008-04-02 10:55:00,2008-04-03 09:15:00,10:55:00,09:15:00,Upside,RDR,ODR Transition,ODR Transition-RDR,1371.5,1359.5,04:50:00,09:15:00,2008-04-03 04:50:00,2008-04-03 09:15:00,13:25:00,09:15:00,2008-04-03 13:25:00,2008-04-03 09:15:00,Upside,1372.5,1367.25,1369.875,1368.5,1367.25,1367.875,1373.0,1366.75,1369.875,RC,RX,RX,UXP,ES
65,2008-04-03,Thursday,1388.0,1360.25,2008-04-04 08:25:00,2008-04-03 09:40:00,08:25:00,09:40:00,Upside,ODR,RDR,ODR-RDR,1388.0,1368.25,08:25:00,08:30:00,2008-04-04 08:25:00,2008-04-04 08:30:00,08:25:00,10:35:00,2008-04-04 08:25:00,2008-04-04 10:35:00,Downside,1368.25,1360.25,1364.25,1373.25,1372.5,1372.875,1375.0,1372.5,1373.75,UXP,UXP,U,DX,ES
66,2008-04-04,Friday,1385.25,1364.25,2008-04-07 04:25:00,2008-04-04 10:35:00,04:25:00,10:35:00,Inside,ODR,RDR,ODR-RDR,1385.25,1380.25,04:25:00,09:00:00,2008-04-07 04:25:00,2008-04-07 09:00:00,12:40:00,15:35:00,2008-04-07 12:40:00,2008-04-07 15:35:00,Outside,1372.0,1365.75,1368.875,1374.75,1373.25,1374.0,1383.0,1377.25,1380.125,UXP,UXP,UXP,DXP,ES
67,2008-04-07,Monday,1389.0,1363.75,2008-04-07 12:40:00,2008-04-08 06:50:00,12:40:00,06:50:00,Outside,RDR,ODR,ODR-RDR,1367.75,1363.75,04:40:00,06:50:00,2008-04-08 04:40:00,2008-04-08 06:50:00,11:35:00,14:25:00,2008-04-08 11:35:00,2008-04-08 14:25:00,Outside,1382.0,1377.0,1379.5,1369.75,1368.5,1369.125,1367.25,1364.5,1365.875,DXP,DXP,DXP,D,ES
68,2008-04-08,Tuesday,1377.5,1362.25,2008-04-08 20:00:00,2008-04-08 14:25:00,20:00:00,14:25:00,Downside,ADR,RDR,ADR-RDR,1372.5,1363.0,07:10:00,04:25:00,2008-04-09 07:10:00,2008-04-09 04:25:00,07:10:00,15:10:00,2008-04-09 07:10:00,2008-04-09 15:10:00,Downside,1369.25,1364.75,1367.0,1376.75,1373.5,1375.125,1365.25,1363.75,1364.5,UXP,DX,DXP,U,ES
69,2008-04-09,Wednesday,1370.75,1351.25,2008-04-09 09:35:00,2008-04-09 15:10:00,09:35:00,15:10:00,Downside,RDR,RDR,RDR-RDR,1359.75,1351.75,04:05:00,08:15:00,2008-04-10 04:05:00,2008-04-10 08:15:00,12:00:00,10:00:00,2008-04-10 12:00:00,2008-04-10 10:00:00,Outside,1369.25,1363.0,1366.125,1359.75,1358.75,1359.25,1361.0,1359.25,1360.125,DXP,DXP,UXP,RX,ES
70,2008-04-10,Thursday,1369.25,1345.75,2008-04-10 12:00:00,2008-04-11 08:30:00,12:00:00,08:30:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1369.0,1345.75,04:20:00,08:30:00,2008-04-11 04:20:00,2008-04-11 08:30:00,04:20:00,15:50:00,2008-04-11 04:20:00,2008-04-11 15:50:00,Downside,1359.25,1352.75,1356.0,1366.5,1364.5,1365.5,1368.0,1364.75,1366.375,UXP,UXP,U,DXP,ES
71,2008-04-11,Friday,1352.0,1325.75,2008-04-11 10:45:00,2008-04-14 08:25:00,10:45:00,08:25:00,Downside,RDR,ODR,ODR-RDR,1336.25,1325.75,05:35:00,08:25:00,2008-04-14 05:35:00,2008-04-14 08:25:00,13:10:00,08:25:00,2008-04-14 13:10:00,2008-04-14 08:25:00,Upside,1349.0,1344.0,1346.5,1332.0,1328.5,1330.25,1334.5,1330.5,1332.5,DXP,DXP,UXP,DXP,ES
72,2008-04-14,Monday,1338.75,1326.5,2008-04-15 09:15:00,2008-04-15 07:00:00,09:15:00,07:00:00,Inside,ODR Transition,ODR,ODR-ODR Transition,1338.75,1326.5,09:15:00,07:00:00,2008-04-15 09:15:00,2008-04-15 07:00:00,09:15:00,11:25:00,2008-04-15 09:15:00,2008-04-15 11:25:00,Downside,1335.5,1330.25,1332.875,1332.75,1332.0,1332.375,1333.75,1330.0,1331.875,RC,D,RX,RX,ES
73,2008-04-15,Tuesday,1349.0,1325.0,2008-04-16 09:15:00,2008-04-15 11:25:00,09:15:00,11:25:00,Outside,ODR Transition,RDR,ODR Transition-RDR,1349.0,1337.25,09:15:00,05:55:00,2008-04-16 09:15:00,2008-04-16 05:55:00,15:50:00,05:55:00,2008-04-16 15:50:00,2008-04-16 05:55:00,Upside,1338.0,1329.5,1333.75,1343.25,1341.25,1342.25,1341.5,1340.0,1340.75,UXP,UXP,DX,RX,ES
74,2008-04-16,Wednesday,1372.25,1346.5,2008-04-16 16:30:00,2008-04-16 09:30:00,16:30:00,09:30:00,Upside,After RDR,RDR,After RDR-RDR,1370.0,1360.25,06:50:00,08:50:00,2008-04-17 06:50:00,2008-04-17 08:50:00,15:35:00,11:55:00,2008-04-17 15:35:00,2008-04-17 11:55:00,Outside,1353.75,1347.75,1350.75,1368.5,1368.0,1368.25,1368.0,1365.5,1366.75,UXP,UXP,DXP,UXP,ES
75,2008-04-17,Thursday,1392.0,1358.5,2008-04-18 09:05:00,2008-04-17 11:55:00,09:05:00,11:55:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1392.0,1371.0,09:05:00,04:30:00,2008-04-18 09:05:00,2008-04-18 04:30:00,13:25:00,04:30:00,2008-04-18 13:25:00,2008-04-18 04:30:00,Upside,1366.5,1360.75,1363.625,1374.0,1373.5,1373.75,1376.0,1373.0,1374.5,UXP,UXP,RX,DX,ES
76,2008-04-18,Friday,1398.25,1382.75,2008-04-18 13:25:00,2008-04-21 07:05:00,13:25:00,07:05:00,Upside,RDR,ODR,ODR-RDR,1392.5,1382.75,04:05:00,07:05:00,2008-04-21 04:05:00,2008-04-21 07:05:00,04:05:00,11:00:00,2008-04-21 04:05:00,2008-04-21 11:00:00,Downside,1390.5,1385.75,1388.125,1390.0,1389.0,1389.5,1394.0,1390.75,1392.375,RC,UXP,UXP,UXP,ES
77,2008-04-21,Monday,1392.25,1380.75,2008-04-21 15:50:00,2008-04-21 11:00:00,15:50:00,11:00:00,Downside,RDR,RDR,RDR-RDR,1390.25,1383.25,06:05:00,09:10:00,2008-04-22 06:05:00,2008-04-22 09:10:00,06:05:00,14:55:00,2008-04-22 06:05:00,2008-04-22 14:55:00,Downside,1388.25,1382.0,1385.125,1385.0,1382.75,1383.875,1385.25,1382.5,1383.875,RC,RC,RX,DXP,ES
78,2008-04-22,Tuesday,1386.75,1370.75,2008-04-23 03:30:00,2008-04-22 14:55:00,03:30:00,14:55:00,Downside,ODR,RDR,ODR-RDR,1386.5,1373.5,04:05:00,07:15:00,2008-04-23 04:05:00,2008-04-23 07:15:00,10:55:00,12:35:00,2008-04-23 10:55:00,2008-04-23 12:35:00,Outside,1384.0,1378.75,1381.375,1382.5,1381.25,1381.875,1385.5,1384.0,1384.75,RC,UXP,UXP,D,ES
79,2008-04-23,Wednesday,1389.75,1368.0,2008-04-23 10:55:00,2008-04-24 06:55:00,10:55:00,06:55:00,Outside,RDR,ODR,ODR-RDR,1385.75,1368.0,09:15:00,06:55:00,2008-04-24 09:15:00,2008-04-24 06:55:00,14:45:00,06:55:00,2008-04-24 14:45:00,2008-04-24 06:55:00,Upside,1382.0,1376.25,1379.125,1375.5,1373.5,1374.5,1379.0,1376.0,1377.5,DXP,DX,UXP,DXP,ES
80,2008-04-24,Thursday,1399.25,1372.0,2008-04-24 14:45:00,2008-04-24 10:30:00,14:45:00,10:30:00,Upside,RDR,RDR,RDR-RDR,1398.0,1389.75,09:15:00,07:15:00,2008-04-25 09:15:00,2008-04-25 07:15:00,15:20:00,11:20:00,2008-04-25 15:20:00,2008-04-25 11:20:00,Outside,1383.75,1373.5,1378.625,1386.75,1384.0,1385.375,1392.25,1389.0,1390.625,UXP,UXP,UXP,RX,ES
81,2008-04-25,Friday,1404.75,1380.5,2008-04-28 06:05:00,2008-04-25 11:20:00,06:05:00,11:20:00,Upside,ODR,RDR,ODR-RDR,1404.75,1398.0,06:05:00,04:10:00,2008-04-28 06:05:00,2008-04-28 04:10:00,06:05:00,09:45:00,2008-04-28 06:05:00,2008-04-28 09:45:00,Downside,1396.0,1388.25,1392.125,1396.25,1394.5,1395.375,1401.5,1397.5,1399.5,UXP,UXP,UXP,RX,ES
82,2008-04-28,Monday,1404.0,1393.5,2008-04-28 14:05:00,2008-04-29 06:15:00,14:05:00,06:15:00,Inside,RDR,ODR,ODR-RDR,1398.25,1393.5,04:05:00,06:15:00,2008-04-29 04:05:00,2008-04-29 06:15:00,04:05:00,10:50:00,2008-04-29 04:05:00,2008-04-29 10:50:00,Downside,1401.25,1397.0,1399.125,1398.75,1397.75,1398.25,1396.75,1395.5,1396.125,RC,DXP,DXP,D,ES
83,2008-04-29,Tuesday,1398.25,1385.75,2008-04-29 09:35:00,2008-04-30 06:20:00,09:35:00,06:20:00,Downside,RDR,ODR,ODR-RDR,1397.5,1385.75,08:30:00,06:20:00,2008-04-30 08:30:00,2008-04-30 06:20:00,14:15:00,15:55:00,2008-04-30 14:15:00,2008-04-30 15:55:00,Outside,1397.5,1389.5,1393.5,1392.0,1390.0,1391.0,1393.5,1391.75,1392.625,RC,RC,UXP,RX,ES
84,2008-04-30,Wednesday,1407.0,1382.25,2008-04-30 14:15:00,2008-04-30 16:30:00,14:15:00,16:30:00,Outside,RDR,After RDR,After RDR-RDR,1389.75,1383.25,06:40:00,09:20:00,2008-05-01 06:40:00,2008-05-01 09:20:00,15:55:00,09:40:00,2008-05-01 15:55:00,2008-05-01 09:40:00,Outside,1396.5,1394.0,1395.25,1387.0,1385.5,1386.25,1388.5,1386.75,1387.625,DXP,DXP,UXP,UXP,ES
85,2008-05-01,Thursday,1427.0,1383.0,2008-05-02 08:35:00,2008-05-01 09:40:00,08:35:00,09:40:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1427.0,1409.0,08:35:00,04:00:00,2008-05-02 08:35:00,2008-05-02 04:00:00,08:35:00,14:05:00,2008-05-02 08:35:00,2008-05-02 14:05:00,Downside,1392.0,1383.75,1387.875,1413.5,1411.5,1412.5,1410.75,1409.5,1410.125,UXP,UXP,DXP,RX,ES
86,2008-05-02,Friday,1424.0,1400.75,2008-05-02 09:30:00,2008-05-04 21:20:00,09:30:00,21:20:00,Inside,RDR,ADR,ADR-RDR,1411.25,1407.5,04:00:00,08:30:00,2008-05-05 04:00:00,2008-05-05 08:30:00,10:10:00,11:00:00,2008-05-05 10:10:00,2008-05-05 11:00:00,Outside,1422.25,1416.75,1419.5,1413.75,1413.25,1413.5,1412.0,1409.25,1410.625,DXP,DXP,DXP,UXP,ES
87,2008-05-05,Monday,1416.0,1398.25,2008-05-05 10:10:00,2008-05-06 09:10:00,10:10:00,09:10:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1411.25,1398.25,04:00:00,09:10:00,2008-05-06 04:00:00,2008-05-06 09:10:00,15:35:00,09:45:00,2008-05-06 15:35:00,2008-05-06 09:45:00,Outside,1415.75,1408.75,1412.25,1409.5,1408.75,1409.125,1412.5,1410.75,1411.625,RC,RC,UXP,RX,ES
88,2008-05-06,Tuesday,1424.0,1397.0,2008-05-06 20:55:00,2008-05-06 09:45:00,20:55:00,09:45:00,Outside,ADR,RDR,ADR-RDR,1421.5,1413.75,08:50:00,04:35:00,2008-05-07 08:50:00,2008-05-07 04:35:00,08:50:00,15:55:00,2008-05-07 08:50:00,2008-05-07 15:55:00,Downside,1402.5,1398.0,1400.25,1422.5,1421.25,1421.875,1416.75,1414.5,1415.625,UXP,UXP,DXP,DXP,ES
89,2008-05-07,Wednesday,1420.5,1390.5,2008-05-07 10:40:00,2008-05-07 15:55:00,10:40:00,15:55:00,Downside,RDR,RDR,RDR-RDR,1401.5,1396.25,07:45:00,08:45:00,2008-05-08 07:45:00,2008-05-08 08:45:00,13:55:00,10:50:00,2008-05-08 13:55:00,2008-05-08 10:50:00,Outside,1418.75,1414.75,1416.75,1396.5,1395.0,1395.75,1398.25,1396.0,1397.125,DXP,DXP,UXP,U,ES
90,2008-05-08,Thursday,1403.0,1381.75,2008-05-08 13:55:00,2008-05-09 05:40:00,13:55:00,05:40:00,Downside,RDR,ODR,ODR-RDR,1386.5,1381.75,04:25:00,05:40:00,2008-05-09 04:25:00,2008-05-09 05:40:00,10:45:00,05:40:00,2008-05-09 10:45:00,2008-05-09 05:40:00,Upside,1399.25,1392.5,1395.875,1391.5,1388.5,1390.0,1389.75,1385.25,1387.5,DXP,DXP,DX,RX,ES
91,2008-05-09,Friday,1394.5,1383.75,2008-05-12 07:40:00,2008-05-09 09:30:00,07:40:00,09:30:00,Inside,ODR,RDR,ODR-RDR,1394.5,1389.5,07:40:00,08:45:00,2008-05-12 07:40:00,2008-05-12 08:45:00,14:50:00,10:15:00,2008-05-12 14:50:00,2008-05-12 10:15:00,Outside,1388.5,1384.5,1386.5,1391.0,1389.0,1390.0,1393.75,1393.0,1393.375,UXP,UXP,UXP,D,ES
92,2008-05-12,Monday,1410.75,1386.25,2008-05-13 08:55:00,2008-05-12 10:15:00,08:55:00,10:15:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1410.75,1397.25,08:55:00,06:20:00,2008-05-13 08:55:00,2008-05-13 06:20:00,08:55:00,11:00:00,2008-05-13 08:55:00,2008-05-13 11:00:00,Downside,1392.25,1386.75,1389.5,1405.5,1404.0,1404.75,1405.75,1402.75,1404.25,UXP,UXP,RX,DXP,ES
93,2008-05-13,Tuesday,1412.25,1396.5,2008-05-14 08:40:00,2008-05-13 11:00:00,08:40:00,11:00:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1412.25,1398.75,08:40:00,07:25:00,2008-05-14 08:40:00,2008-05-14 07:25:00,13:45:00,07:25:00,2008-05-14 13:45:00,2008-05-14 07:25:00,Upside,1405.75,1400.0,1402.875,1403.75,1403.0,1403.375,1407.0,1405.25,1406.125,RC,UXP,UXP,D,ES
94,2008-05-14,Wednesday,1421.5,1405.0,2008-05-14 13:45:00,2008-05-14 16:35:00,13:45:00,16:35:00,Upside,RDR,After RDR,After RDR-RDR,1413.75,1407.25,08:10:00,04:40:00,2008-05-15 08:10:00,2008-05-15 04:40:00,15:50:00,04:40:00,2008-05-15 15:50:00,2008-05-15 04:40:00,Upside,1415.0,1409.75,1412.375,1407.5,1406.75,1407.125,1408.0,1406.5,1407.25,DXP,DXP,RX,UXP,ES
95,2008-05-15,Thursday,1429.5,1407.25,2008-05-16 06:45:00,2008-05-15 09:30:00,06:45:00,09:30:00,Upside,ODR,RDR,ODR-RDR,1429.5,1423.25,06:45:00,04:00:00,2008-05-16 06:45:00,2008-05-16 04:00:00,06:45:00,11:20:00,2008-05-16 06:45:00,2008-05-16 11:20:00,Downside,1411.75,1407.5,1409.625,1422.0,1420.0,1421.0,1423.25,1422.0,1422.625,UXP,UXP,UXP,UXP,ES
96,2008-05-16,Friday,1427.75,1414.75,2008-05-16 09:30:00,2008-05-16 11:20:00,09:30:00,11:20:00,Inside,RDR,RDR,RDR-RDR,1426.75,1422.75,08:05:00,05:00:00,2008-05-19 08:05:00,2008-05-19 05:00:00,13:25:00,15:40:00,2008-05-19 13:25:00,2008-05-19 15:40:00,Outside,1425.0,1419.75,1422.375,1425.25,1424.75,1425.0,1424.75,1423.0,1423.875,UXP,RC,DXP,RX,ES
97,2008-05-19,Monday,1441.0,1418.75,2008-05-19 13:25:00,2008-05-20 08:55:00,13:25:00,08:55:00,Upside,RDR,ODR Transition,ODR Transition-RDR,1426.0,1418.75,04:30:00,08:55:00,2008-05-20 04:30:00,2008-05-20 08:55:00,04:30:00,14:15:00,2008-05-20 04:30:00,2008-05-20 14:15:00,Downside,1431.5,1423.75,1427.625,1428.75,1428.25,1428.5,1425.5,1424.75,1425.125,RC,RC,DXP,U,ES
98,2008-05-20,Tuesday,1422.0,1409.0,2008-05-20 09:30:00,2008-05-20 14:15:00,09:30:00,14:15:00,Downside,RDR,RDR,RDR-RDR,1421.0,1410.75,05:00:00,07:40:00,2008-05-21 05:00:00,2008-05-21 07:40:00,05:00:00,15:55:00,2008-05-21 05:00:00,2008-05-21 15:55:00,Downside,1420.5,1416.75,1418.625,1416.5,1415.25,1415.875,1419.75,1417.25,1418.5,DXP,RC,UXP,DXP,ES
99,2008-05-21,Wednesday,1419.25,1388.0,2008-05-21 09:40:00,2008-05-21 15:55:00,09:40:00,15:55:00,Downside,RDR,RDR,RDR-RDR,1399.25,1390.25,04:25:00,08:20:00,2008-05-22 04:25:00,2008-05-22 08:20:00,10:30:00,08:20:00,2008-05-22 10:30:00,2008-05-22 08:20:00,Upside,1418.5,1413.5,1416.0,1392.5,1392.0,1392.25,1398.75,1395.5,1397.125,DXP,DXP,UXP,DX,ES
100,2008-05-22,Thursday,1399.75,1385.5,2008-05-22 10:30:00,2008-05-23 04:30:00,10:30:00,04:30:00,Downside,RDR,ODR,ODR-RDR,1389.5,1385.5,07:55:00,04:30:00,2008-05-23 07:55:00,2008-05-23 04:30:00,09:35:00,12:55:00,2008-05-23 09:35:00,2008-05-23 12:55:00,Outside,1397.25,1391.0,1394.125,1394.0,1392.5,1393.25,1392.0,1387.75,1389.875,RC,DX,DXP,D,ES
101,2008-05-23,Friday,1390.0,1372.5,2008-05-23 09:35:00,2008-05-26 02:55:00,09:35:00,02:55:00,Downside,RDR,ADR Transition,ADR Transition-RDR,1377.5,1375.0,06:40:00,05:00:00,2008-05-26 06:40:00,2008-05-26 05:00:00,06:40:00,11:25:00,2008-05-26 06:40:00,2008-05-26 11:25:00,Downside,1389.75,1380.5,1385.125,1377.0,1375.25,1376.125,1376.5,1374.25,1375.375,DXP,DXP,D,DX,ES
102,2008-05-26,Monday,1379.75,1370.5,2008-05-27 03:05:00,2008-05-27 07:10:00,03:05:00,07:10:00,Downside,ODR,ODR,ODR-ODR,1377.5,1370.5,09:20:00,07:10:00,2008-05-27 09:20:00,2008-05-27 07:10:00,15:35:00,07:10:00,2008-05-27 15:35:00,2008-05-27 07:10:00,Upside,1377.0,1375.5,1376.25,1376.0,1375.0,1375.5,1379.5,1375.0,1377.25,DX,RX,U,UXP,ES
103,2008-05-27,Tuesday,1393.25,1372.75,2008-05-28 08:40:00,2008-05-27 12:00:00,08:40:00,12:00:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1393.25,1380.75,08:40:00,04:00:00,2008-05-28 08:40:00,2008-05-28 04:00:00,08:40:00,12:10:00,2008-05-28 08:40:00,2008-05-28 12:10:00,Downside,1383.5,1375.5,1379.5,1385.25,1384.5,1384.875,1383.25,1381.25,1382.25,UXP,RC,DXP,U,ES
104,2008-05-28,Wednesday,1396.0,1377.75,2008-05-29 04:20:00,2008-05-28 12:10:00,04:20:00,12:10:00,Upside,ODR,RDR,ODR-RDR,1396.0,1386.75,04:20:00,09:05:00,2008-05-29 04:20:00,2008-05-29 09:05:00,14:20:00,09:05:00,2008-05-29 14:20:00,2008-05-29 09:05:00,Upside,1389.25,1381.25,1385.25,1389.25,1388.25,1388.75,1392.25,1389.5,1390.875,RC,UXP,UXP,U,ES
105,2008-05-29,Thursday,1407.0,1388.25,2008-05-29 14:20:00,2008-05-29 09:30:00,14:20:00,09:30:00,Upside,RDR,RDR,RDR-RDR,1404.0,1396.25,08:30:00,04:10:00,2008-05-30 08:30:00,2008-05-30 04:10:00,15:05:00,04:10:00,2008-05-30 15:05:00,2008-05-30 04:10:00,Upside,1394.25,1389.75,1392.0,1397.25,1396.5,1396.875,1399.0,1396.75,1397.875,UXP,UXP,U,U,ES
106,2008-05-30,Friday,1405.0,1391.0,2008-05-30 15:05:00,2008-06-02 04:35:00,15:05:00,04:35:00,Inside,RDR,ODR,ODR-RDR,1395.75,1391.0,09:25:00,04:35:00,2008-06-02 09:25:00,2008-06-02 04:35:00,09:30:00,13:05:00,2008-06-02 09:30:00,2008-06-02 13:05:00,Outside,1404.25,1399.5,1401.875,1400.0,1398.0,1399.0,1398.0,1393.75,1395.875,DX,DXP,DXP,UXP,ES
107,2008-06-02,Monday,1396.0,1377.5,2008-06-02 09:30:00,2008-06-02 13:05:00,09:30:00,13:05:00,Downside,RDR,RDR,RDR-RDR,1391.0,1383.5,09:20:00,04:35:00,2008-06-03 09:20:00,2008-06-03 04:35:00,12:00:00,14:25:00,2008-06-03 12:00:00,2008-06-03 14:25:00,Outside,1394.75,1386.25,1390.5,1385.5,1385.0,1385.25,1386.5,1381.75,1384.125,DXP,DX,RX,DX,ES
108,2008-06-03,Tuesday,1393.5,1369.25,2008-06-03 12:00:00,2008-06-03 14:25:00,12:00:00,14:25:00,Downside,RDR,RDR,RDR-RDR,1376.5,1371.0,08:15:00,09:05:00,2008-06-04 08:15:00,2008-06-04 09:05:00,12:20:00,09:05:00,2008-06-04 12:20:00,2008-06-04 09:05:00,Upside,1392.75,1386.25,1389.5,1377.75,1375.75,1376.75,1379.75,1375.75,1377.75,DXP,DXP,U,UXP,ES
109,2008-06-04,Wednesday,1389.0,1371.5,2008-06-05 08:30:00,2008-06-04 14:55:00,08:30:00,14:55:00,Inside,ODR Transition,RDR,ODR Transition-RDR,1389.0,1378.25,08:30:00,06:50:00,2008-06-05 08:30:00,2008-06-05 06:50:00,15:55:00,06:50:00,2008-06-05 15:55:00,2008-06-05 06:50:00,Upside,1381.25,1374.5,1377.875,1378.25,1377.0,1377.625,1382.0,1379.0,1380.5,RC,UXP,UXP,RX,ES
110,2008-06-05,Thursday,1411.0,1379.75,2008-06-06 03:25:00,2008-06-05 09:35:00,03:25:00,09:35:00,Upside,ODR,RDR,ODR-RDR,1410.0,1391.5,08:30:00,09:20:00,2008-06-06 08:30:00,2008-06-06 09:20:00,08:30:00,15:55:00,2008-06-06 08:30:00,2008-06-06 15:55:00,Downside,1392.75,1380.75,1386.75,1406.25,1405.25,1405.75,1409.0,1404.0,1406.5,UXP,UXP,RX,UXP,ES
111,2008-06-06,Friday,1394.75,1357.5,2008-06-06 09:45:00,2008-06-08 18:05:00,09:45:00,18:05:00,Downside,RDR,Globex-ADR,Globex-ADR-RDR,1367.5,1359.0,04:00:00,07:20:00,2008-06-09 04:00:00,2008-06-09 07:20:00,10:15:00,14:15:00,2008-06-09 10:15:00,2008-06-09 14:15:00,Outside,1393.25,1383.0,1388.125,1359.75,1358.0,1358.875,1366.75,1362.5,1364.625,DXP,DXP,UXP,DXP,ES
112,2008-06-09,Monday,1371.5,1347.25,2008-06-09 10:15:00,2008-06-10 04:45:00,10:15:00,04:45:00,Downside,RDR,ODR,ODR-RDR,1357.0,1347.25,06:05:00,04:45:00,2008-06-10 06:05:00,2008-06-10 04:45:00,13:10:00,04:45:00,2008-06-10 13:10:00,2008-06-10 04:45:00,Upside,1369.25,1361.0,1365.125,1362.5,1360.5,1361.5,1355.0,1351.25,1353.125,DX,DXP,DXP,RX,ES
113,2008-06-10,Tuesday,1367.25,1351.25,2008-06-10 13:10:00,2008-06-10 09:30:00,13:10:00,09:30:00,Inside,RDR,RDR,RDR-RDR,1363.0,1355.25,04:25:00,09:25:00,2008-06-11 04:25:00,2008-06-11 09:25:00,04:25:00,15:55:00,2008-06-11 04:25:00,2008-06-11 15:55:00,Downside,1360.75,1351.75,1356.25,1357.0,1355.5,1356.25,1362.75,1360.5,1361.625,RC,UXP,UXP,U,ES
